"Numero_expedient","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Codi_carrer","Nom_carrer","Num_postal ","Descripcio_dia_setmana","NK_Any","Mes_any","Nom_mes","Dia_mes","Hora_dia","Descripcio_torn","Descripcio_causa_conductor","Coordenada_UTM_X_ED50","Coordenada_UTM_Y_ED50","Longitud","Latitud"
"2018S001586    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",285807,"Rocafort","0158 0166","Dimarts","2018",2,"Febrer","27","16","No respectar distàncies","Tarda","428879.49 ","4581838.15","2.14828424690470","41.3830816133275"
"2018S006124    ",2,"Eixample",7,"la Dreta de l'Eixample",31300,"Bailèn","0139B0139B","Dimecres","2018",8,"Agost","8","23","Desconegut","Nit","430503.69 ","4583618.92","2.16750295404814","41.3992625083254"
"2018S007645    ",2,"Eixample",10,"Sant Antoni",198804,"Paral·lel","0124 0124","Dilluns","2018",10,"Octubre","8","21","Canvi de carril sense precaució","Tarda","430025.33 ","4580949.39","2.16208962306176","41.3751773946583"
"2018S007229    ",2,"Eixample",7,"la Dreta de l'Eixample",144601,"Diagonal","0408 0408","Dimecres","2018",9,"Setembre","26","15","Desconegut","Tarda","430317.4  ","4583503.91","2.16528787369819","41.3982105147084"
"2018S008098    ",2,"Eixample",7,"la Dreta de l'Eixample",31300,"Bailèn","0109 0111","Dimecres","2018",10,"Octubre","24","11","No respectat pas de vianants","Matí","430722.14 ","4583411.63","2.17013971022559","41.3974143823055"
"2018S009523    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",162002,"Josep Tarradellas","0096 0098","Dijous","2018",12,"Desembre","13","18","No respectat pas de vianants","Tarda","428491.15 ","4582494.01","2.14356277136082","41.3889542514787"
"2018S000298    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",162002,"Josep Tarradellas","0114 0114","Divendres","2018",1,"Gener","12","20","No respectar distàncies","Tarda","428505.54 ","4582566.09","2.14372635596354","41.3896047296062"
"2018S007982    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90502,"Còrsega","0175 0177","Dissabte","2018",10,"Octubre","20","18","Desconegut","Tarda","429076.18 ","4582593.91","2.15054782979106","41.3899058577112"
"2018S002188    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",245802,"París","0117 0119","Diumenge","2018",3,"Març","18","22","Canvi de carril sense precaució","Nit","428916.77 ","4582640.52","2.14863583609555","41.3903115728100"
"2018S001882    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",245802,"París","0117 0119","Dijous","2018",3,"Març","8","10","Gir indegut o sense precaució","Matí","428916.77 ","4582640.52","2.14863583609555","41.3903115728100"
"2018S007620    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",245802,"París","0127 0127","Dilluns","2018",10,"Octubre","8","12","Canvi de carril sense precaució","Matí","428941.7  ","4582664.62","2.14893116713663","41.3905308375931"
"2018S001625    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",191204,"Mallorca","0212 0212","Dimecres","2018",2,"Febrer","28","20","Gir indegut o sense precaució","Tarda","429739.61 ","4582680.05","2.15847236416469","41.3907399684938"
"2018S007807    ",2,"Eixample",7,"la Dreta de l'Eixample",305100,"Sant Joan","0122 0124","Diumenge","2018",10,"Octubre","14","22","Gir indegut o sense precaució","Nit","430564.87 ","4583784.03","2.16821581245773","41.4007548897465"
"2018S007065    ",2,"Eixample",7,"la Dreta de l'Eixample",305100,"Sant Joan","0130 0130","Dijous","2018",9,"Setembre","20","11","Gir indegut o sense precaució","Matí","430505.46 ","4583808.03","2.16750239896234","41.4009659123774"
"2018S006356    ",2,"Eixample",7,"la Dreta de l'Eixample",144601,"Diagonal","0376 0378","Diumenge","2018",8,"Agost","19","13","Manca d'atenció a la conducció","Matí","430637.37 ","4583606.65","2.16910339053332","41.3991635496941"
"2018S008211    ",2,"Eixample",7,"la Dreta de l'Eixample",144601,"Diagonal","0384 0386","Dissabte","2018",10,"Octubre","27","22","No respectar distàncies","Nit","430605.41 ","4583596.74","2.16872223456963","41.3990715334747"
"2018S006199    ",2,"Eixample",7,"la Dreta de l'Eixample",268003,"Provença","0327 0329","Dissabte","2018",8,"Agost","11","17","Altres","Tarda","430503.69 ","4583618.92","2.16750295404814","41.3992625083254"
"2018S008194    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",70607,"Casanova","0056 0056","Dissabte","2018",10,"Octubre","27","04","Envair calçada contrària","Nit","429827.12 ","4582016.53","2.15959591469540","41.3847715100103"
"2018S008194    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",70607,"Casanova","0056 0056","Dissabte","2018",10,"Octubre","27","04","Desobeir altres senyals","Nit","429827.12 ","4582016.53","2.15959591469540","41.3847715100103"
"2018S001616    ",2,"Eixample",7,"la Dreta de l'Eixample",145003,"Girona","0158 0158","Dimecres","2018",2,"Febrer","28","15","Altres","Tarda","430314.8  ","4583622.34","2.16524313104931","41.3992769484902"
"2018S008960    ",2,"Eixample",7,"la Dreta de l'Eixample",305100,"Sant Joan","0084 0084","Divendres","2018",11,"Novembre","23","13","Gir indegut o sense precaució","Matí","430880.87 ","4583424.29","2.17203687943414","41.3975420786059"
"2018S000520    ",2,"Eixample",7,"la Dreta de l'Eixample",350308,"València","0343 0343","Dissabte","2018",1,"Gener","20","05","Manca d'atenció a la conducció","Nit","430706.01 ","4583457.11","2.16994156512937","41.3978226149250"
"2018S002053    ",2,"Eixample",7,"la Dreta de l'Eixample",350308,"València","0347 0347","Dimecres","2018",3,"Març","14","09","Manca d'atenció a la conducció","Matí","430722.04 ","4583472.7 ","2.17013152036911","41.3979644114789"
"2018S000404    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",349706,"Comte d'Urgell","0238 0238","Dimarts","2018",1,"Gener","16","16","No respectar distàncies","Tarda","428885.89 ","4582593.13","2.14827208249613","41.3898820161544"
"2018S003222    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",144601,"Diagonal","0443 0443","Dijous","2018",4,"Abril","26","12","No determinada","Matí","429001.92 ","4583052.43","2.14960589481647","41.3940290247218"
"2018S002257    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",144601,"Diagonal","0449 0453","Dimecres","2018",3,"Març","21","15","No respectar distàncies","Tarda","428944.53 ","4583005.73","2.14892495998450","41.3936033419064"
"2018S003020    ",2,"Eixample",7,"la Dreta de l'Eixample",49509,"Bruc","0139 0139","Dijous","2018",4,"Abril","19","19","Desobeir semàfor","Tarda","430278.77 ","4583465.06","2.16483028177647","41.3978572542317"
"2018S009427    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",144601,"Diagonal","0469 0469","Dilluns","2018",12,"Desembre","10","19","Desobeir semàfor","Tarda","428717.29 ","4582960   ","2.14621243934600","41.3931713420178"
"2018S002745    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",245802,"París","0203 0203","Dimarts","2018",4,"Abril","10","16","Canvi de carril sense precaució","Tarda","429327.85 ","4583042.89","2.15350533129809","41.3939718342037"
"2018S009704    ",2,"Eixample",7,"la Dreta de l'Eixample",268003,"Provença","0368B0368B","Dimecres","2018",12,"Desembre","19","16","Gir indegut o sense precaució","Tarda","430599.12 ","4583712.76","2.16863368476832","41.4001159441001"
"2018S001701    ",2,"Eixample",7,"la Dreta de l'Eixample",305100,"Sant Joan","0111B0111B","Divendres","2018",3,"Març","2","17","Altres","Tarda","430599.12 ","4583712.76","2.16863368476832","41.4001159441001"
"2018S008135    ",2,"Eixample",7,"la Dreta de l'Eixample",31300,"Bailèn","0131 0131","Dijous","2018",10,"Octubre","25","09","Canvi de carril sense precaució","Matí","430562.8  ","4583557.35","2.16821707299695","41.3987130788856"
"2018S004551    ",2,"Eixample",7,"la Dreta de l'Eixample",31300,"Bailèn","0131 0131","Dijous","2018",6,"Juny","14","08","Manca d'atenció a la conducció","Matí","430598.6  ","4583522.16","2.16864933271477","41.3983992275598"
"2018S008923    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",18505,"Aragó","0185 0185","Dijous","2018",11,"Novembre","22","08","Canvi de carril sense precaució","Matí","429735.29 ","4582301.52","2.15846464370575","41.3873302981637"
"2018S001353    ",2,"Eixample",7,"la Dreta de l'Eixample",145003,"Girona","0135 0135","Dilluns","2018",2,"Febrer","19","15","Desobeir semàfor","Tarda","430420.21 ","4583514.23","2.16651644032919","41.3983123743047"
"2018S001084    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",363809,"Villarroel","0103 0103","Divendres","2018",2,"Febrer","9","10","Canvi de carril sense precaució","Matí","429602.04 ","4582070.58","2.15689791266824","41.3852386383007"
"2018S001915    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",32700,"Balmes","0079 0079","Divendres","2018",3,"Març","9","09","No respectat pas de vianants","Matí","429929.89 ","4582678.07","2.16074834843544","41.3907387493319"
"2018S004326    ",2,"Eixample",7,"la Dreta de l'Eixample",289105,"Rosselló","0294B0294B","Dimarts","2018",6,"Juny","5","01","Desobeir semàfor","Nit","430410.3  ","4583715.96","2.16637469471751","41.4001284307962"
"2018S006948    ",2,"Eixample",7,"la Dreta de l'Eixample",144601,"Diagonal","0335B0335B","Dissabte","2018",9,"Setembre","15","00","Manca d'atenció a la conducció","Nit","430563.48 ","4583529.15","2.16822844382077","41.3984591495157"
"2018S009309    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",23403,"Aribau","0080 0080","Dimecres","2018",12,"Desembre","5","12","Altres","Matí","429705.65 ","4582539.66","2.15808250850951","41.3894725533532"
"2018S006191    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",18505,"Aragó","0205 0205","Dissabte","2018",8,"Agost","11","09","No respectar distàncies","Matí","429830.93 ","4582396.05","2.15959748203641","41.3881900543947"
"2018S006368    ",2,"Eixample",7,"la Dreta de l'Eixample",18505,"Aragó","0375 0375","Dilluns","2018",8,"Agost","20","11","Gir indegut o sense precaució","Matí","430977.58 ","4583518.03","2.17318296284935","41.3983946796521"
"2018S001417    ",2,"Eixample",7,"la Dreta de l'Eixample",144601,"Diagonal","0341B0341B","Dimecres","2018",2,"Febrer","21","21","Altres","Tarda","430420.21 ","4583514.23","2.16651644032919","41.3983123743047"
"2018S000268    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",32700,"Balmes","0085 0085","Divendres","2018",1,"Gener","12","08","Altres","Matí","429875.82 ","4582717.32","2.16009712125199","41.3910875444698"
"2018S004695    ",2,"Eixample",7,"la Dreta de l'Eixample",305100,"Sant Joan","0071 0071","Dimarts","2018",6,"Juny","19","13","Gir indegut o sense precaució","Matí","430880.87 ","4583424.29","2.17203687943414","41.3975420786059"
"2018S006316    ",2,"Eixample",7,"la Dreta de l'Eixample",305100,"Sant Joan","0071 0071","Divendres","2018",8,"Agost","17","09","Gir indegut o sense precaució","Matí","430880.87 ","4583424.29","2.17203687943414","41.3975420786059"
"2018S008388    ",2,"Eixample",7,"la Dreta de l'Eixample",305100,"Sant Joan","0085 0085","Divendres","2018",11,"Novembre","2","10","Gir indegut o sense precaució","Matí","430805.99 ","4583463.54","2.17113672678013","41.3978891451137"
"2018S002623    ",2,"Eixample",7,"la Dreta de l'Eixample",350308,"València","0324 0324","Divendres","2018",4,"Abril","6","16","Gir indegut o sense precaució","Tarda","430499.78 ","4583238.78","2.16749985692994","41.3958383739008"
"2018S007793    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",70607,"Casanova","0104 0104","Dissabte","2018",10,"Octubre","13","21","Gir indegut o sense precaució","Tarda","429546.37 ","4582303.61","2.15620503100590","41.3873325832293"
"2018S008913    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",70607,"Casanova","0101 0101","Dimecres","2018",11,"Novembre","21","19","Manca d'atenció a la conducció","Tarda","429576.25 ","4582288.82","2.15656409861820","41.3872019934653"
"2018S000947    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",70607,"Casanova","0119 0121","Diumenge","2018",2,"Febrer","4","23","Manca d'atenció a la conducció","Nit","429470.52 ","4582366.27","2.15529060934705","41.3878902877789"
"2018S008665    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",363809,"Villarroel","0172 0174","Dilluns","2018",11,"Novembre","12","14","Gir indegut o sense precaució","Tarda","429076.18 ","4582593.91","2.15054782979106","41.3899058577112"
"2018S000035    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",245802,"París","0157 0159","Dimarts","2018",1,"Gener","2","19","Gir indegut o sense precaució","Tarda","429097.08 ","4582816.79","2.15077167730286","41.3919151026543"
"2018S001724    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",223606,"Muntaner","0043 0043","Dissabte","2018",3,"Març","3","09","Desconegut","Matí","429890.56 ","4582128.04","2.16034167464359","41.3857813804073"
"2018S002989    ",2,"Eixample",7,"la Dreta de l'Eixample",144601,"Diagonal","0313 0315","Dimecres","2018",4,"Abril","18","15","No determinada","Tarda","430850.64 ","4583648.78","2.17164962687865","41.3995613867612"
"2018S009007    ",2,"Eixample",7,"la Dreta de l'Eixample",144601,"Diagonal","0317 0317","Diumenge","2018",11,"Novembre","25","02","No respectar distàncies","Nit","430848.87 ","4583621.87","2.17163153106102","41.3993188646927"
"2018S004178    ",2,"Eixample",7,"la Dreta de l'Eixample",144601,"Diagonal","0317 0317","Dimecres","2018",5,"Maig","30","11","No respectar distàncies","Matí","430848.87 ","4583621.87","2.17163153106102","41.3993188646927"
"2018S007640    ",2,"Eixample",7,"la Dreta de l'Eixample",305100,"Sant Joan","0108 0108","Dilluns","2018",10,"Octubre","8","17","Altres","Tarda","430664.15 ","4583682.19","2.16941506346885","41.3998462255470"
"2018S000722    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",32700,"Balmes","0155 0157","Divendres","2018",1,"Gener","26","22","Canvi de carril sense precaució","Nit","429506.68 ","4583096.96","2.15563794757141","41.3944745326371"
"2018S009045    ",2,"Eixample",7,"la Dreta de l'Eixample",350308,"València","0336 0336","Dilluns","2018",11,"Novembre","26","15","Manca d'atenció a la conducció","Tarda","430595.65 ","4583334.94","2.16863552574171","41.3967127431526"
"2018S004806    ",2,"Eixample",7,"la Dreta de l'Eixample",350308,"València","0327 0327","Divendres","2018",6,"Juny","22","10","Manca d'atenció a la conducció","Matí","430630.61 ","4583353.12","2.16905160307796","41.3968795038136"
"2018S006188    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",169409,"Corts Catalanes","0583 0583","Dissabte","2018",8,"Agost","11","01","Canvi de carril sense precaució","Nit","430081.36 ","4582095.53","2.16262723174454","41.3855051939595"
"2018S005977    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",223606,"Muntaner","0034 0034","Dijous","2018",8,"Agost","2","13","No respectat pas de vianants","Matí","429922.08 ","4582109.9 ","2.16072072636414","41.3856207481721"
"2018S008150    ",2,"Eixample",7,"la Dreta de l'Eixample",100800,"Diputació","0371 0371","Dijous","2018",10,"Octubre","25","15","No respectat pas de vianants","Tarda","431164.61 ","4583326.2 ","2.17544194652492","41.3966829734348"
"2018S006483    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",223606,"Muntaner","0085 0085","Diumenge","2018",8,"Agost","26","07","Manca precaució incorporació circulació","Matí","429641.8  ","4582396.81","2.15733548233612","41.3881803641806"
"2018S006327    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",350308,"València","0143 0143","Divendres","2018",8,"Agost","17","15","Gir indegut o sense precaució","Tarda","429546.37 ","4582303.61","2.15620503100590","41.3873325832293"
"2018S002309    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",70607,"Casanova","0228 0228","Dijous","2018",3,"Març","22","20","No respectat pas de vianants","Tarda","428984.69 ","4582878.82","2.14942018897663","41.3924638599233"
"2018S002799    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",32700,"Balmes","0167B0167B","Dijous","2018",4,"Abril","12","14","No respectar distàncies","Tarda","429430.09 ","4583191.25","2.15471087974512","41.3953170462168"
"2018S009308    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",349706,"Comte d'Urgell","0080 0080","Dimecres","2018",12,"Desembre","5","11","No determinada","Matí","429683.81 ","4581802.86","2.15790689834415","41.3828345301564"
"2018S005119    ",2,"Eixample",7,"la Dreta de l'Eixample",148307,"Gràcia","0047 0047","Dimarts","2018",7,"Juliol","3","15","No respectar distàncies","Tarda","430277.16 ","4582833.02","2.16488385965431","41.3921645390393"
"2018S005359    ",2,"Eixample",7,"la Dreta de l'Eixample",148307,"Gràcia","0055 0057","Dimecres","2018",7,"Juliol","11","14","Altres","Tarda","430194.54 ","4582877.89","2.16389052295456","41.3925614953861"
"2018S003049    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",223606,"Muntaner","0149 0151","Divendres","2018",4,"Abril","20","12","No respectar distàncies","Matí","429331.96 ","4582699.82","2.15359455465364","41.3908822850821"
"2018S001797    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",223606,"Muntaner","0149 0151","Dilluns","2018",3,"Març","5","15","Gir indegut o sense precaució","Tarda","429361.44 ","4582684.36","2.15394894120689","41.3907456341628"
"2018S004578    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",350308,"València","0130 0130","Divendres","2018",6,"Juny","15","10","Desobeir altres senyals","Matí","429355.76 ","4582115.68","2.15394738479599","41.3856232302560"
"2018S005390    ",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",23403,"Aribau","0181 0181","Dijous","2018",7,"Juliol","12","11","Gir indegut o sense precaució","Matí","429175.76 ","4583066.92","2.15168343077948","41.3941748725176"
"2018S006843    ",2,"Eixample",6,"la Sagrada Família",73900,"Castillejos","0215 0217","Dimarts","2018",9,"Setembre","11","14","Manca precaució efectuar marxa enrera","Tarda","431717.65 ","4584117.5 ","2.18196762888356","41.4038571686931"
"2018S000581    ",2,"Eixample",6,"la Sagrada Família",350308,"València","0472 0472","Dilluns","2018",1,"Gener","22","20","No determinada","Tarda","431406.97 ","4584111.05","2.17825185229398","41.4037726041183"
"2018S009593    ",2,"Eixample",6,"la Sagrada Família",350308,"València","0482 0486","Dissabte","2018",12,"Desembre","15","16","Canvi de carril sense precaució","Tarda","431430.05 ","4584133.65","2.17852538375548","41.4039781258931"
