"Numero_expedient","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Codi_carrer","Nom_carrer","Num_postal ","Descripcio_dia_setmana","NK_Any","Mes_any","Nom_mes","Dia_mes","Hora_dia","Descripcio_torn","Descripcio_causa_conductor","Coordenada_UTM_X_ED50","Coordenada_UTM_Y_ED50","Longitud","Latitud"
"2019S000755    ",4,"Les Corts",19,"les Corts",320704,"Sarrià","0121 0127","Dilluns","2019",1,"Gener","28","21","Altres","Tarda","427643.29 ","4582873.54","2.13337730118694","41.3922966395230"
"2019S008550    ",4,"Les Corts",19,"les Corts",231502,"Numància","0143 0143","Dimarts","2019",11,"Novembre","5","14","Gir indegut o sense precaució","Tarda","427722.44 ","4582364.77","2.13438471498664","41.3877214714996"
"2019S001765    ",4,"Les Corts",19,"les Corts",162002,"Josep Tarradellas","0139S0139S","Dimecres","2019",3,"Març","6","14","Gir indegut o sense precaució","Tarda","428499.73 ","4582666.13","2.14364505050962","41.3905052357902"
"2019S010030    ",4,"Les Corts",19,"les Corts",101904,"Doctor Fleming","0002 0002","Dilluns","2019",12,"Desembre","30","21","No cedir la dreta","Tarda","427954.95 ","4582701.1 ","2.13712536002985","41.3907715420645"
"2019S000091    ",4,"Les Corts",19,"les Corts",101904,"Doctor Fleming","0003 0003","Divendres","2019",1,"Gener","4","19","No determinada","Tarda","427892.33 ","4582795.84","2.13636513835273","41.3916192118486"
"2019S000091    ",4,"Les Corts",19,"les Corts",101904,"Doctor Fleming","0003 0003","Divendres","2019",1,"Gener","4","19","Desobeir altres senyals","Tarda","427892.33 ","4582795.84","2.13636513835273","41.3916192118486"
"2019S007262    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",358900,"Vico","0038 0038","Divendres","2019",9,"Setembre","20","14","No determinada","Tarda","427876.32 ","4583840.45","2.13604912756445","41.4010261600182"
"2019S009870    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",143904,"General Mitre","0110 0110","Diumenge","2019",12,"Desembre","22","07","Manca d'atenció a la conducció","Matí","427917.34 ","4583866.1 ","2.13653674565847","41.4012608609087"
"2019S001851    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",139805,"Ganduxer","0063 0063","Divendres","2019",3,"Març","8","21","Desobeir semàfor","Tarda","427815.43 ","4583480.39","2.13536373708990","41.3977777767956"
"2019S005948    ",4,"Les Corts",21,"Pedralbes",115400,"Esplugues","0025 0025","Divendres","2019",7,"Juliol","26","20","Altres","Tarda","425229.83 ","4582089.59","2.10460875681063","41.3850150300991"
"2019S007654    ",4,"Les Corts",21,"Pedralbes",115400,"Esplugues","0049 0049","Divendres","2019",10,"Octubre","4","16","Canvi de carril sense precaució","Tarda","425371.63 ","4582322.26","2.10627583192379","41.3871237605418"
"2019S006916    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",143904,"General Mitre","0124 0126","Divendres","2019",9,"Setembre","6","15","No respectar distàncies","Tarda","428013.26 ","4583984.9 ","2.13766999087595","41.4023394456831"
"2019S002093    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",139805,"Ganduxer","0031C0031C","Diumenge","2019",3,"Març","17","19","Manca d'atenció a la conducció","Tarda","427980.61 ","4583171.85","2.13737622486502","41.3950137032415"
"2019S006052    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",28000,"Augusta","0205 0205","Dimarts","2019",7,"Juliol","30","16","No respectar distàncies","Tarda","428173.84 ","4583499.13","2.13964854568352","41.3979786825152"
"2019S004683    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",223606,"Muntaner","0467 0469","Divendres","2019",6,"Juny","14","20","Gir indegut o sense precaució","Tarda","428116.22 ","4583956.81","2.13890494640876","41.4020956704632"
"2019S005023    ",4,"Les Corts",21,"Pedralbes",115400,"Esplugues","0113B0113B","Dijous","2019",6,"Juny","27","00","Manca d'atenció a la conducció","Nit","425871.14 ","4583133.12","2.11215025768356","41.3944730376434"
"2019S001894    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",134404,"Freixa","0020 0020","Dilluns","2019",3,"Març","11","09","Desobeir altres senyals","Matí","427874.81 ","4583644.44","2.13605443677390","41.3992606418942"
"2019S001656    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",701433,"Mig (Ascendent)","000400000","Dissabte","2019",3,"Març","2","07","Desobeir semàfor","Matí","427605.52 ","4583482.64","2.13285268392975","41.3977791546232"
"2019S003089    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",701433,"Mig (Ascendent)","000400000","Dimarts","2019",4,"Abril","23","09","Altres","Matí","427605.52 ","4583482.64","2.13285268392975","41.3977791546232"
"2019S003089    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",701433,"Mig (Ascendent)","000400000","Dimarts","2019",4,"Abril","23","09","Desobeir semàfor","Matí","427605.52 ","4583482.64","2.13285268392975","41.3977791546232"
"2019S003790    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",248403,"Prats de Molló","0008 0008","Divendres","2019",5,"Maig","17","00","Desobeir altres senyals","Nit","427987.74 ","4583875.1 ","2.13737779120370","41.4013482342066"
"2019S010027    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",28000,"Augusta","0215 0215","Dilluns","2019",12,"Desembre","30","19","Manca d'atenció a la conducció","Tarda","428027.98 ","4583499.26","2.13790385613983","41.3979668001022"
"2019S009030    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",28000,"Augusta","0249B0249B","Divendres","2019",11,"Novembre","22","08","Canvi de carril sense precaució","Matí","427646.06 ","4583469.17","2.13333920357872","41.3976614877578"
"2019S000376    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",701434,"Mig (Descendent)","000230000","Dimarts","2019",1,"Gener","15","19","No determinada","Tarda","427119.02 ","4582149.08","2.12719415389599","41.3857243472435"
"2019S007273    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",701434,"Mig (Descendent)","000260000","Divendres","2019",9,"Setembre","20","18","Desobeir semàfor","Tarda","427207    ","4582445.17","2.12821069997274","41.3883990829943"
"2019S002758    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",701434,"Mig (Descendent)","000260000","Dilluns","2019",4,"Abril","8","13","Gir indegut o sense precaució","Matí","427207    ","4582445.17","2.12821069997274","41.3883990829943"
"2019S009568    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",701434,"Mig (Descendent)","000260000","Dijous","2019",12,"Desembre","12","13","Desobeir semàfor","Matí","427092.14 ","4582471.6 ","2.12683384797893","41.3886267157614"
"2019S007754    ",4,"Les Corts",21,"Pedralbes",114509,"Espasa","0001 0001","Dilluns","2019",10,"Octubre","7","21","Desobeir altres senyals","Tarda","426097.09 ","4583334.48","2.11482815406800","41.3963074096106"
"2019S005035    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",223606,"Muntaner","0415 0417","Dijous","2019",6,"Juny","27","14","Manca d'atenció a la conducció","Tarda","428281.84 ","4583772.21","2.14090798990737","41.4004478549154"
"2019S008795    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",223606,"Muntaner","0433 0433","Dimecres","2019",11,"Novembre","13","14","Gir indegut o sense precaució","Tarda","428249.63 ","4583819.3 ","2.14051711602684","41.4008690997265"
"2019S005292    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",143904,"General Mitre","0096 0096","Dijous","2019",7,"Juliol","4","14","Canvi de carril sense precaució","Tarda","427821    ","4583759.8 ","2.13539702232145","41.4002948098073"
"2019S002958    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",66508,"Carles III","0071 0071","Dilluns","2019",4,"Abril","15","13","Canvi de carril sense precaució","Matí","427097.51 ","4582070.36","2.12694639589992","41.3850133973407"
"2019S007539    ",4,"Les Corts",21,"Pedralbes",144601,"Diagonal","0668 0668","Dimarts","2019",10,"Octubre","1","20","No respectar distàncies","Tarda","427182.18 ","4582397.86","2.12791955687709","41.3879707326404"
"2019S009793    ",4,"Les Corts",21,"Pedralbes",144601,"Diagonal","0686 0686","Dijous","2019",12,"Desembre","19","18","Manca d'atenció a la conducció","Tarda","426384.77 ","4582244.89","2.11840161352569","41.3865203547542"
"2019S005195    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",102306,"Doctor Marañón","0042 0050","Dimarts","2019",7,"Juliol","2","08","Avançament defectuós/improcedent","Matí","425908.37 ","4581939.69","2.11274164501435","41.3837277779846"
"2019S005593    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",244209,"Joan XXIII","0018 0018","Dilluns","2019",7,"Juliol","15","12","Desobeir altres senyals","Matí","426724.1  ","4582010.62","2.12248806560508","41.3844413895428"
"2019S006758    ",4,"Les Corts",21,"Pedralbes",193108,"Manuel Girona","0070 0070","Dissabte","2019",8,"Agost","31","11","Canvi de carril sense precaució","Matí","427097.56 ","4582810.13","2.12685788945245","41.3916762077002"
"2019S004849    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",244300,"Pius XII","0003 0003","Dijous","2019",6,"Juny","20","19","Desobeir altres senyals","Tarda","426793.07 ","4582325.32","2.12327480280964","41.3872820466258"
"2019S007917    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",244300,"Pius XII","0003 0003","Dissabte","2019",10,"Octubre","12","10","Desobeir altres senyals","Matí","426793.07 ","4582325.32","2.12327480280964","41.3872820466258"
"2019S001050    ",4,"Les Corts",21,"Pedralbes",144601,"Diagonal","0680X0680X","Dissabte","2019",2,"Febrer","9","13","Canvi de carril sense precaució","Matí","426881.56 ","4582418.14","2.12432186723748","41.3881260930857"
"2019S006348    ",4,"Les Corts",21,"Pedralbes",278302,"Reina Maria Cristina","0001 0001","Dissabte","2019",8,"Agost","10","07","Altres","Matí","427092.14 ","4582471.6 ","2.12683384797893","41.3886267157614"
"2019S003828    ",4,"Les Corts",21,"Pedralbes",144601,"Diagonal","0708 0710","Divendres","2019",5,"Maig","17","22","Manca d'atenció a la conducció","Nit","425497.77 ","4581865.34","2.10784059860228","41.3830201900780"
"2019S007788    ",4,"Les Corts",21,"Pedralbes",144601,"Diagonal","0708 0710","Dimarts","2019",10,"Octubre","8","20","Desconegut","Tarda","425608.61 ","4581940.4 ","2.10915685081154","41.3837064872207"
"2019S001491    ",4,"Les Corts",21,"Pedralbes",144601,"Diagonal","0712 0716","Dilluns","2019",2,"Febrer","25","09","No respectar distàncies","Matí","425404.36 ","4581892.29","2.10672023921949","41.3832542539068"
"2019S009732    ",4,"Les Corts",21,"Pedralbes",144601,"Diagonal","0712 0716","Dimecres","2019",12,"Desembre","18","06","No respectar distàncies","Matí","425562.5  ","4581974.25","2.10860127859387","41.3840070904971"
"2019S003110    ",4,"Les Corts",21,"Pedralbes",144601,"Diagonal","0712 0716","Dimecres","2019",4,"Abril","24","00","Manca d'atenció a la conducció","Nit","425404.36 ","4581892.29","2.10672023921949","41.3832542539068"
"2019S004334    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,"Diagonal","0623 0627","Dilluns","2019",6,"Juny","3","16","No respectar distàncies","Tarda","427067.68 ","4582365.27","2.12655413004813","41.3876668256982"
"2019S002164    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,"Diagonal","0631 0633","Dimecres","2019",3,"Març","20","09","Manca d'atenció a la conducció","Matí","426782.36 ","4582401.81","2.12313746629741","41.3879699845842"
"2019S000027    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,"Diagonal","0645 0645","Dimecres","2019",1,"Gener","2","14","No respectat pas de vianants","Tarda","426270.62 ","4582154.02","2.11704754734982","41.3856914646700"
"2019S003725    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,"Diagonal","0649 0651","Dimecres","2019",5,"Maig","15","08","Manca d'atenció a la conducció","Matí","425960.22 ","4582013.24","2.11335270327108","41.3843949883043"
"2019S006845    ",4,"Les Corts",21,"Pedralbes",701434,"Mig (Descendent)","000280000","Dimarts","2019",9,"Setembre","3","20","No determinada","Tarda","427145.85 ","4582559.04","2.12746566959099","41.3894191226996"
"2019S009167    ",4,"Les Corts",21,"Pedralbes",244300,"Pius XII","0002X0002X","Dimecres","2019",11,"Novembre","27","12","Gir indegut o sense precaució","Matí","426793.07 ","4582325.32","2.12327480280964","41.3872820466258"
"2019S004338    ",4,"Les Corts",21,"Pedralbes",244300,"Pius XII","0002X0002X","Dilluns","2019",6,"Juny","3","19","No respectar distàncies","Tarda","426679.1  ","4582358.93","2.12190773230897","41.3875743688696"
"2019S009559    ",4,"Les Corts",21,"Pedralbes",359200,"Pedralbes","0002 0008","Dimecres","2019",12,"Desembre","11","23","Altres","Nit","426591.42 ","4582458.53","2.12084705851443","41.3884634204007"
"2019S008665    ",4,"Les Corts",21,"Pedralbes",115400,"Esplugues","0042 0052","Divendres","2019",11,"Novembre","8","15","Canvi de carril sense precaució","Tarda","425427.27 ","4582379.61","2.10693417636272","41.3876454501216"
"2019S007070    ",4,"Les Corts",21,"Pedralbes",359200,"Pedralbes","0016 0016","Divendres","2019",9,"Setembre","13","08","Desobeir altres senyals","Matí","426564.88 ","4582505.32","2.12052397657536","41.3888824134892"
"2019S000491    ",4,"Les Corts",21,"Pedralbes",701267,"Dalt (Besòs)","000520000","Dissabte","2019",1,"Gener","19","15","Manca d'atenció a la conducció","Tarda","425327.79 ","4582270.67","2.10575790486024","41.3866550412833"
"2019S003183    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",7258,"Martí i Franquès","0013 0013","Dijous","2019",4,"Abril","25","21","Avançament defectuós/improcedent","Tarda","426394.27 ","4582008.64","2.11854395134987","41.3843934213717"
"2019S006110    ",4,"Les Corts",21,"Pedralbes",244300,"Pius XII","0006 0006","Dimecres","2019",7,"Juliol","31","20","Manca d'atenció a la conducció","Tarda","426667.95 ","4582415.31","2.12176755504679","41.3880811425648"
"2019S004696    ",4,"Les Corts",21,"Pedralbes",244300,"Pius XII","0006 0006","Dissabte","2019",6,"Juny","15","15","No determinada","Tarda","426609.43 ","4582319.31","2.12107932960223","41.3872111694509"
"2019S004744    ",4,"Les Corts",21,"Pedralbes",359200,"Pedralbes","0040 0042","Dilluns","2019",6,"Juny","17","14","Manca d'atenció a la conducció","Tarda","426305.98 ","4582794.47","2.11739243745912","41.3914629637475"
"2019S007293    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",28000,"Augusta","0128 0132","Dissabte","2019",9,"Setembre","21","12","No respectar distàncies","Matí","428686.17 ","4583790.56","2.14574232636812","41.4006491210589"
"2019S002662    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",299506,"Sant Elies","0022 0026","Divendres","2019",4,"Abril","5","09","Manca precaució efectuar marxa enrera","Matí","428579.34 ","4583857.69","2.14445652049772","41.4012442443478"
"2019S000210    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",32700,"Balmes","0345 0345","Dijous","2019",1,"Gener","10","08","No respectar distàncies","Matí","428408.58 ","4584122.23","2.14238259227447","41.4036116519559"
"2019S005887    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",175900,"Laforja","0001B0001B","Dimecres","2019",7,"Juliol","24","17","Avançament defectuós/improcedent","Tarda","429123.18 ","4583733.69","2.15097642363462","41.4001755897183"
"2019S001347    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",8501,"Alfons XII","0037 0037","Dimecres","2019",2,"Febrer","20","07","Avançament defectuós/improcedent","Matí","428958.41 ","4583596.48","2.14902160381502","41.3989252364898"
"2019S009363    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",23403,"Aribau","0247 0247","Dimecres","2019",12,"Desembre","4","09","Altres","Matí","428762.93 ","4583524   ","2.14669190630893","41.3982551267976"
"2019S005472    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",28000,"Augusta","0069 0069","Dimecres","2019",7,"Juliol","10","21","Gir indegut o sense precaució","Tarda","429157.23 ","4583784.4 ","2.15137778155416","41.4006353193463"
"2019S008019    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",143904,"General Mitre","0158 0158","Dimecres","2019",10,"Octubre","16","19","No respectar distàncies","Tarda","428206.84 ","4584157.28","2.13996515059496","41.4039093274796"
"2019S004286    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",223606,"Muntaner","0468 0468","Dissabte","2019",6,"Juny","1","19","No respectat pas de vianants","Tarda","428116.22 ","4583956.81","2.13890494640876","41.4020956704632"
"2019S004286    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",223606,"Muntaner","0468 0468","Dissabte","2019",6,"Juny","1","19","Desobeir semàfor","Tarda","428116.22 ","4583956.81","2.13890494640876","41.4020956704632"
"2019S007958    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",28000,"Augusta","0093 0093","Dilluns","2019",10,"Octubre","14","19","Altres","Tarda","429042.34 ","4583824.89","2.14999873845194","41.4009898576960"
"2019S006736    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",28000,"Augusta","0093 0093","Divendres","2019",8,"Agost","30","16","Desobeir semàfor","Tarda","429042.34 ","4583824.89","2.14999873845194","41.4009898576960"
"2019S002100    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",143904,"General Mitre","0130 0130","Dilluns","2019",3,"Març","18","12","No respectat pas de vianants","Matí","428034.16 ","4584036.69","2.13791383616282","41.4028077699067"
"2019S009627    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",223606,"Muntaner","0265 0265","Dissabte","2019",12,"Desembre","14","05","Desobeir semàfor","Nit","428876.65 ","4583180.87","2.14809249247209","41.3951747579590"
"2019S006489    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",334006,"Tenor Viñas","0003 0003","Diumenge","2019",8,"Agost","18","06","No determinada","Matí","428383.57 ","4583182.07","2.14219472150988","41.3951417680930"
"2019S002518    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",138405,"Gal·la Placídia","0025 0025","Dilluns","2019",4,"Abril","1","10","Altres","Matí","429273.63 ","4583677.89","2.15278259158082","41.3996862792730"
"2019S005441    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,"Diagonal","0490 0500","Dimarts","2019",7,"Juliol","9","18","Altres","Tarda","429430.09 ","4583191.25","2.15471087974512","41.3953170462168"
